"","Ensembl","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"15219","ENSMUSG00000077192",2.70370835371913,-0.216472012851399,1.34068654548499,-0.161463552819568,0.871728315301619,NA
"15220","ENSMUSG00000077222",2.32597606853377,-1.26898146360316,1.38087637337735,-0.918968191554674,0.35811220995761,NA
"15221","ENSMUSG00000077737",2.38244759236948,0.459666580640348,1.36354639977673,0.337111066198859,0.736033175586873,NA
"15222","ENSMUSG00000078117",4.14535467526242,1.08482465225516,1.10880379453331,0.978373863440608,0.327889450103153,NA
"15223","ENSMUSG00000078134",2.83204305536257,0.0226251049850391,1.25857343193703,0.0179767857885079,0.985657372676097,NA
"15224","ENSMUSG00000078157",3.18627860978894,-0.566842302497454,1.3861116499551,-0.408944187516073,0.682580620376186,NA
"15225","ENSMUSG00000078202",1.95194245757982,-1.42110309310022,1.60054531122616,-0.887886824029699,0.374601632897418,NA
"15226","ENSMUSG00000078240",1.82348875607656,0.0659527032889622,1.49240750038782,0.0441921548047858,0.964751235504715,NA
"15227","ENSMUSG00000078451",2.32368185858118,1.12346061391295,1.51714952662916,0.740507507133516,0.458992107709164,NA
"15228","ENSMUSG00000078496",2.40522424272196,0.552747429330748,1.29589501620277,0.426537198167803,0.669716448679958,NA
"15229","ENSMUSG00000078502",3.40405236624516,0.611844170792645,1.09879857893686,0.556830143869165,0.577643486397776,NA
"15230","ENSMUSG00000078552",4.26591170609369,-0.665231566560927,1.13621343351664,-0.585481166599133,0.55822422652479,NA
"15231","ENSMUSG00000078606",4.95697669435675,-1.11060284645992,0.940421234401313,-1.18096317462137,0.23761735276162,NA
"15232","ENSMUSG00000078735",2.67279120803297,-1.60929976708385,1.37434298584791,-1.17095934832526,0.241615117738148,NA
"15233","ENSMUSG00000078762",2.69275376411807,-0.862637691515567,1.37407967304828,-0.627793066468901,0.530139508786798,NA
"15234","ENSMUSG00000078773",2.99432747192757,2.34421914532836,1.33351315055396,1.75792727979813,0.0787598834721679,NA
"15235","ENSMUSG00000078864",3.45528285202501,0.813920788771442,1.14197992490389,0.712727755560102,0.476014237891469,NA
"15236","ENSMUSG00000078867",1.79228308894802,2.20088620137133,1.66098774548589,1.32504662201918,0.185155688497125,NA
"15237","ENSMUSG00000078868",1.86490997573222,1.4994420350507,1.57801150242808,0.950209825938218,0.342005646883434,NA
"15238","ENSMUSG00000078870",4.28040031438599,-0.141700974742388,0.979772566720295,-0.144626395508011,0.885005855737872,NA
"15239","ENSMUSG00000078875",2.77244728510494,-0.60358091131458,1.37601418226695,-0.438644397051341,0.660919222118836,NA
"15240","ENSMUSG00000078922",5.20806248560243,0.714645915743291,0.897914027337479,0.795895702690356,0.426092659214455,NA
"15241","ENSMUSG00000078931",3.00593268342568,-1.32515174465468,1.28972689639912,-1.02746693765515,0.304200646045899,NA
"15242","ENSMUSG00000078942",4.56210393523786,1.33657675612295,1.00751538515132,1.32660679511332,0.184638786887852,NA
"15243","ENSMUSG00000078965",3.72199270373209,-4.2513854113461,1.52449141653089,-2.78872374435567,0.00529161813989551,NA
"15244","ENSMUSG00000078995",5.40065864454572,1.1012562655292,0.877860005248673,1.25447822995108,0.209668233717658,NA
"15245","ENSMUSG00000078998",4.18884891270532,-0.792071474515725,1.11538698359855,-0.710131538347598,0.477622570354029,NA
"15246","ENSMUSG00000079000",3.02567529481069,0.489108446988344,1.15737124699972,0.422602901408059,0.672585009383076,NA
"15247","ENSMUSG00000079012",3.90028323195421,-2.69542576280056,1.21561678063232,-2.21733181521111,0.0266004253372142,NA
"15248","ENSMUSG00000079038",4.86028531216278,1.55955669795387,0.976549565602123,1.59700721078328,0.11026409989151,NA
"15249","ENSMUSG00000079071",4.49651490095685,-0.174915748732549,0.968304191675474,-0.180641321432151,0.856649119585945,NA
"15250","ENSMUSG00000079137",2.66880385637655,-0.599587123255825,1.36978112317078,-0.437724767200686,0.661585813347667,NA
"15251","ENSMUSG00000079192",3.47305222013026,0.681773348013084,1.23356520051529,0.552685296025124,0.580478923674483,NA
"15252","ENSMUSG00000079224",4.65723897581032,-0.0398711134606861,1.03291241011223,-0.0386006723032341,0.969208766273245,NA
"15253","ENSMUSG00000079235",5.39675931725074,0.471210941576217,0.967864006049089,0.48685656107798,0.626359984286136,NA
"15254","ENSMUSG00000079242",2.14165351688174,-0.0164248898324817,1.34043782181731,-0.0122533768930912,0.990223464409972,NA
"15255","ENSMUSG00000079243",3.80346778159967,0.116345273610754,1.08810296413517,0.106924875168616,0.914848578786637,NA
"15256","ENSMUSG00000079298",2.19241850585887,-1.78252181377378,1.5205825986014,-1.17226240482648,0.241091720564935,NA
"15257","ENSMUSG00000079445",1.95677831313897,0.54199634031769,1.43487836375298,0.377729815996443,0.705631315986849,NA
"15258","ENSMUSG00000079450",4.18166461566416,0.218590821446193,1.01425583991245,0.215518425277257,0.829363148278783,NA
"15259","ENSMUSG00000079465",2.3220079189578,0.597063909833465,1.31733441340852,0.453236402052687,0.650378522737973,NA
"15260","ENSMUSG00000079484",4.05865840835381,-0.0928369587950197,1.06227426704991,-0.0873945285833206,0.930357918297969,NA
"15261","ENSMUSG00000079492",5.11385364660445,0.523154754319498,0.929094191332466,0.563080427366801,0.57338011868283,NA
"15262","ENSMUSG00000079502",1.88770745387986,-0.161141187808432,1.53874991568409,-0.104722142413111,0.916596291463219,NA
"15263","ENSMUSG00000079559",4.76012081222868,-0.40937497758434,0.950532093677152,-0.430679805876585,0.666701204212716,NA
"15264","ENSMUSG00000079598",1.85601546215344,0.964866721567908,1.62779383120772,0.592745041214488,0.55335179320494,NA
"15265","ENSMUSG00000079645",2.66406062592751,-1.19102469734784,1.37309605898868,-0.867400856299204,0.38572241284594,NA
"15266","ENSMUSG00000079654",1.90676414523392,-0.0235889252756348,1.49059501441096,-0.0158251738718961,0.987373865104515,NA
"15267","ENSMUSG00000079669",3.62933143269109,0.487517498271186,1.1262074697673,0.432884269868959,0.665098848269898,NA
"15268","ENSMUSG00000079671",3.59846609029847,-0.661375321283171,1.07636915693145,-0.614450272031802,0.538917824208238,NA
"15269","ENSMUSG00000079697",2.30647113419724,-1.54307333319978,1.4383362426415,-1.0728182238987,0.283352682528462,NA
"15270","ENSMUSG00000079808",3.95892858570668,-1.61863244857782,1.1246589380915,-1.43922072172794,0.150087996150406,NA
"15271","ENSMUSG00000079845",3.71655857597169,1.40191825826071,1.11685637277627,1.25523593940359,0.209393122480743,NA
"15272","ENSMUSG00000080002",3.56780113527988,0.404053768610836,1.0739224042338,0.376241120417925,0.706737647758388,NA
"15273","ENSMUSG00000080006",4.85060773154444,0.0306620461636587,0.935147131141111,0.0327884726826285,0.973843270738108,NA
"15274","ENSMUSG00000080054",1.8439539426562,0.690227596909576,1.51633929426557,0.455193372301205,0.648970128207848,NA
"15275","ENSMUSG00000080198",2.14941255369766,2.52342808455732,1.64712032929366,1.5320241270044,0.125516481073183,NA
"15276","ENSMUSG00000080205",4.95312457132434,-0.144120786797277,1.06615081293671,-0.135178611739081,0.892470657223068,NA
"15277","ENSMUSG00000080717",3.50490799832342,1.8021685565233,1.19416507108274,1.50914525986704,0.13126166549465,NA
"15278","ENSMUSG00000080775",3.22099488359505,-0.47125449109675,1.23177445891606,-0.382581801145192,0.702029866070071,NA
"15279","ENSMUSG00000080824",2.13288469717824,-0.90541478522109,1.40382344830482,-0.644963429207868,0.518950885301585,NA
"15280","ENSMUSG00000080845",4.53392231535621,0.105956661549739,0.97054222667845,0.109172644566286,0.913065557071668,NA
"15281","ENSMUSG00000080873",3.79776647102448,0.447552306227944,1.2017835951441,0.37240673615143,0.70959003931352,NA
"15282","ENSMUSG00000080877",4.32954233325954,0.696219730460038,0.964915786616029,0.721534189943859,0.47058091283372,NA
"15283","ENSMUSG00000080885",1.70303331530223,-1.27340891380183,1.58890738694888,-0.801436839089225,0.422878795432157,NA
"15284","ENSMUSG00000080888",2.0471013009814,0.480144420512187,1.44765265911897,0.3316710106445,0.740137692863014,NA
"15285","ENSMUSG00000080896",5.07462787660166,0.0385426420899693,0.925564161046799,0.0416423233656521,0.966783833320099,NA
"15286","ENSMUSG00000080932",4.96883247080771,-0.592922889051976,0.935525005196361,-0.633786254518686,0.526220324870238,NA
"15287","ENSMUSG00000080935",3.09704857404563,1.48376995371019,1.26056466589309,1.17706770136935,0.239168485350907,NA
"15288","ENSMUSG00000080950",2.12050094053908,0.18646837468745,1.38536174733876,0.134599049703552,0.892928892997243,NA
"15289","ENSMUSG00000081052",2.33676204878037,-1.79133340939952,1.39682390874136,-1.28243323885661,0.199690710416523,NA
"15290","ENSMUSG00000081076",2.46800814768243,-0.735942362040107,1.33494151018071,-0.551291840449612,0.581433631038102,NA
"15291","ENSMUSG00000081111",4.38029843442231,0.816473001054863,1.00281109295928,0.814184253432486,0.415539404866121,NA
"15292","ENSMUSG00000081118",4.22940796262647,0.934861255768052,1.11560470186742,0.837986120176061,0.402038498859032,NA
"15293","ENSMUSG00000081121",2.01877768132781,-0.769758513002739,1.48082562745274,-0.519817120079729,0.603191045720095,NA
"15294","ENSMUSG00000081128",2.20013493916089,0.283497881399247,1.52105185007317,0.186382785955395,0.852144590724307,NA
"15295","ENSMUSG00000081152",2.23182256497144,0.750325556654786,1.39124178760394,0.539320744489016,0.589665557372646,NA
"15296","ENSMUSG00000081157",3.38797034747615,-0.525549104073124,1.14002574272515,-0.46099757608704,0.644800344140056,NA
"15297","ENSMUSG00000081167",2.05829503736301,0.505571183616997,1.55311774392957,0.325520190335242,0.744787404310723,NA
"15298","ENSMUSG00000081176",2.49829164418326,-2.18489107537497,1.4877198804857,-1.46861724712697,0.141936634161783,NA
"15299","ENSMUSG00000081179",2.58813377724991,-0.482207299402972,1.32062022020976,-0.365136995499266,0.715009146182021,NA
"15300","ENSMUSG00000081201",1.95871042263689,0.0692487954310114,1.62201475638885,0.0426930736346583,0.965946200976072,NA
"15301","ENSMUSG00000081208",4.36181232677036,-0.321838513209191,1.03405304784084,-0.311239847782672,0.755618292161217,NA
"15302","ENSMUSG00000081210",1.82243636967507,1.51557216027598,1.55656675894621,0.973663449746301,0.330223670905396,NA
"15303","ENSMUSG00000081239",2.46568037801294,0.409697549691543,1.3366630383744,0.306507727025804,0.759218097459002,NA
"15304","ENSMUSG00000081277",3.31235444289404,1.16877306726281,1.3195012444822,0.885768825266597,0.37574211204083,NA
"15305","ENSMUSG00000081302",2.72037384409463,2.8483981742433,1.52079757306273,1.8729633875644,0.0610734409455647,NA
"15306","ENSMUSG00000081309",5.4423139981317,0.374625090224718,0.913880916216093,0.409927687051225,0.681858994458105,NA
"15307","ENSMUSG00000081343",2.96383438827308,0.41985097150323,1.23990505099584,0.338615421532497,0.734899463552928,NA
"15308","ENSMUSG00000081355",3.25110845699199,0.398350972746654,1.09637367054799,0.363335041188602,0.716354620220001,NA
"15309","ENSMUSG00000081370",3.22661372734358,-0.33502344633808,1.25644951604567,-0.266642982515107,0.789744058107979,NA
"15310","ENSMUSG00000081382",5.37014473309607,0.807482151298263,0.873209792761277,0.924728694057394,0.355107049766084,NA
"15311","ENSMUSG00000081405",2.59823541989991,2.18864695212648,1.43262584802332,1.52771706244606,0.126582801917716,NA
"15312","ENSMUSG00000081431",3.87230660019525,0.594725513284986,1.301657283836,0.456898694203378,0.647743862610943,NA
"15313","ENSMUSG00000081451",3.37119148304556,0.592279201597566,1.22799286674793,0.482314855106682,0.629582296051599,NA
"15314","ENSMUSG00000081476",4.11624925903836,0.949248778063212,1.03413602366924,0.917914816172015,0.358663464231309,NA
"15315","ENSMUSG00000081491",3.46644739460557,-0.723232941483426,1.07234259116322,-0.674442055592421,0.500030312942936,NA
"15316","ENSMUSG00000081494",2.4341140801618,0.847852474713438,1.32145162075507,0.641606897594165,0.521128453294466,NA
"15317","ENSMUSG00000081572",4.7324493969065,-0.782337799122394,0.958623329611457,-0.816105528580746,0.414439782184342,NA
"15318","ENSMUSG00000081600",1.8143475216523,-2.06096644611144,1.75113566469763,-1.17693134099197,0.239222911565627,NA
"15319","ENSMUSG00000081640",1.94782925606548,-0.520724859546791,1.5085982800954,-0.345171319904899,0.729965578668801,NA
"15320","ENSMUSG00000081648",2.84257794884783,-0.126980710185378,1.21941058232254,-0.104132858961684,0.917063914919418,NA
"15321","ENSMUSG00000081670",1.80392491232946,0.917280662911683,1.60355655656798,0.572028881148352,0.567302408572922,NA
"15322","ENSMUSG00000081673",1.85848538757751,-1.17585217206479,1.75454649551536,-0.670174415480168,0.502746611305293,NA
"15323","ENSMUSG00000081695",2.99717417798827,0.10995135513801,1.22813720843511,0.0895269310162091,0.928663151657869,NA
"15324","ENSMUSG00000081703",2.30208796638661,-0.180556068390538,1.36049431816416,-0.132713577690041,0.894419904411783,NA
"15325","ENSMUSG00000081723",4.62787250450397,0.657656562604772,1.0995647129492,0.598106282294963,0.549769018676705,NA
"15326","ENSMUSG00000081739",2.43760879304427,1.95328621795419,1.60484839335852,1.21711572634377,0.223560188024877,NA
"15327","ENSMUSG00000081769",4.54561142013269,-0.129832189933597,0.94211978464328,-0.13780858023564,0.89039170301794,NA
"15328","ENSMUSG00000081810",4.34027829190993,-0.0544387678920851,0.973775848526356,-0.0559048244772849,0.955417627465709,NA
"15329","ENSMUSG00000081819",2.76429018288538,-0.657095755828407,1.26397539186357,-0.519864358165712,0.603158118755196,NA
"15330","ENSMUSG00000081865",2.11081284639167,1.22300530518631,1.46040682737083,0.837441514422446,0.402344438725812,NA
"15331","ENSMUSG00000081884",4.58709154919892,-0.0131737562810908,0.94151145417514,-0.013992135966771,0.988836255013403,NA
"15332","ENSMUSG00000081887",1.92878450469222,-0.0217459759999188,1.54155457121151,-0.0141065236392045,0.988744995862649,NA
"15333","ENSMUSG00000081929",2.97624444252949,0.294307508770743,1.18426876872831,0.248514118198672,0.803736647899243,NA
"15334","ENSMUSG00000081952",5.15750455342101,-0.655317925819325,0.927584471108277,-0.706477896332558,0.479890993784866,NA
"15335","ENSMUSG00000081953",2.52807830255715,-0.0403178686323274,1.32322535597071,-0.0304693893979613,0.975692705763045,NA
"15336","ENSMUSG00000081975",4.36260685526257,0.382371225350244,0.99394456164838,0.384700757068494,0.700459134230424,NA
"15337","ENSMUSG00000081999",3.29077233469762,-0.00239601353144945,1.27468692873554,-0.0018796878491774,0.998500226969186,NA
"15338","ENSMUSG00000082013",1.76127559080083,0.127909460273869,1.80127183020784,0.0710106371113956,0.943389289673516,NA
"15339","ENSMUSG00000082070",1.96591212948093,1.09421716746919,1.5076726457433,0.725765749321347,0.467982387187659,NA
"15340","ENSMUSG00000082088",3.76089992471771,0.763275044660937,1.02592644906801,0.743986126251376,0.456884868493157,NA
"15341","ENSMUSG00000082099",4.30252765659086,0.539863163829486,1.01125267305938,0.533855858394145,0.593441263947756,NA
"15342","ENSMUSG00000082107",4.80301701058543,0.820320714418577,0.983118309994048,0.834406913267177,0.404051722867868,NA
"15343","ENSMUSG00000082128",4.12995247219151,-1.42577231329758,1.10214804346992,-1.29363048979227,0.195793085607119,NA
"15344","ENSMUSG00000082154",1.91548583952501,1.67744163876977,1.54269477028707,1.08734512560617,0.276884312684888,NA
"15345","ENSMUSG00000082179",2.13124142108797,-2.33120826918335,1.59002679725352,-1.46614401292487,0.142609057393421,NA
"15346","ENSMUSG00000082192",3.92791946184478,-1.07435344379052,1.09596618293726,-0.980279739025513,0.326948053090233,NA
"15347","ENSMUSG00000082196",2.90521969805372,-0.887937906169196,1.21919946041441,-0.728295849038009,0.466432502790302,NA
"15348","ENSMUSG00000082264",3.83827746003324,1.59673809716065,1.14121780354089,1.39915281045073,0.161767164034395,NA
"15349","ENSMUSG00000082292",3.28357609767567,0.93765929341194,1.15729781835804,0.810214344603429,0.417816994493239,NA
"15350","ENSMUSG00000082345",1.90670960173922,-0.63563392988104,1.54339205358096,-0.411842168298231,0.680455111407046,NA
"15351","ENSMUSG00000082381",3.63971449066645,0.637038078835643,1.07430993307763,0.592974205321445,0.55319841516078,NA
"15352","ENSMUSG00000082383",2.26197132379999,0.903281178016772,1.33265231220823,0.677807084219905,0.497894018745062,NA
"15353","ENSMUSG00000082399",31.6838053959621,4.03945179254559,1.66202198778832,2.43044425538615,NA,NA
"15354","ENSMUSG00000082423",2.51551867446386,-0.408799560848766,1.36308693108834,-0.299907182385181,0.764247955622416,NA
"15355","ENSMUSG00000082474",2.36530429938463,1.9326256585398,1.53943547149783,1.25541193140067,0.209329260252482,NA
"15356","ENSMUSG00000082530",4.50754064093848,-0.267119703238443,1.05391237546174,-0.253455324615021,0.799916380025576,NA
"15357","ENSMUSG00000082534",4.59868624716795,-0.121465579981448,0.957774838170682,-0.126820600354717,0.899082390661645,NA
"15358","ENSMUSG00000082588",1.81458230251698,-1.13394435648186,1.57662119770082,-0.719224350234214,0.47200269840519,NA
"15359","ENSMUSG00000082609",3.80909768527952,0.0709869355574828,2.97050429013053,0.0238972674752014,0.98093455390066,NA
"15360","ENSMUSG00000082662",26.7693078898621,-21.932125592117,3.90832211621868,-5.61164738727741,NA,NA
"15361","ENSMUSG00000082705",3.42901463051256,0.108560820950987,1.24686740680823,0.0870668527849995,0.930618372944919,NA
"15362","ENSMUSG00000082741",5.08696678047749,0.409198308472017,1.07142251913614,0.381920578635908,0.702520275716108,NA
"15363","ENSMUSG00000082746",1.74373342949533,-1.30903391333363,1.57435024998641,-0.831475660098467,0.405704972753543,NA
"15364","ENSMUSG00000082792",3.48096527383138,-0.705816240896028,1.21793114102683,-0.579520645396226,0.562237920242598,NA
"15365","ENSMUSG00000082815",5.45265189137846,0.514212216275058,0.86742382151834,0.592803890692073,0.553312403644406,NA
"15366","ENSMUSG00000082860",2.66917190518144,1.16966203224086,1.29639345430062,0.902243087050971,0.366927751038257,NA
"15367","ENSMUSG00000082876",3.87870972459648,2.35098247071216,1.17667714474792,1.99798430793505,0.0457183613964002,NA
"15368","ENSMUSG00000082901",43.6947340847106,-1.40895854225226,1.57365086640679,-0.895343797235926,NA,NA
"15369","ENSMUSG00000082926",2.8367323104011,-0.578767851229234,1.23569954408114,-0.468372634756941,0.639518133963121,NA
"15370","ENSMUSG00000082969",3.05746443354571,0.179803486068442,1.16092915249372,0.154878948196122,0.876916750275068,NA
"15371","ENSMUSG00000083011",4.15213442431764,1.59093213889368,1.1287871149199,1.40941734527734,0.158711798130686,NA
"15372","ENSMUSG00000083027",2.1911268166942,-0.599822814439015,1.38146429997832,-0.434193496312883,0.664147935485724,NA
"15373","ENSMUSG00000083033",2.04051809519282,-1.42793044776323,1.52200933778195,-0.938187705105787,0.3481479556685,NA
"15374","ENSMUSG00000083064",1.6703720275357,0.859264223971037,1.53873852981107,0.558421204983109,0.576556796223563,NA
"15375","ENSMUSG00000083076",1.98781116097982,-0.0216944341568353,1.54626144242754,-0.0140302497117023,0.988805847629606,NA
"15376","ENSMUSG00000083101",1.8587082284614,-1.17350638343583,1.58347060392945,-0.741097675273372,0.458634219067808,NA
"15377","ENSMUSG00000083111",2.02152046923197,-1.60717615354876,1.52777537443003,-1.05197150081591,0.292812625220116,NA
"15378","ENSMUSG00000083121",2.20136771891499,0.0900192147972041,1.38555949874043,0.064969577184551,0.948198222950464,NA
"15379","ENSMUSG00000083161",2.84331551618968,0.757221221437355,1.18166475634628,0.640808839707373,0.521646888990614,NA
"15380","ENSMUSG00000083168",1.56064802351326,-1.96482894578161,1.84195855401549,-1.06670638245267,0.286104444131588,NA
"15381","ENSMUSG00000083326",2.23544638972147,-4.54154326840241,1.70106280446421,-2.66982692025465,0.00758903549615361,NA
"15382","ENSMUSG00000083340",1.63149689653492,-1.73713053554145,1.84346422776694,-0.942318548619576,0.346029574450932,NA
"15383","ENSMUSG00000083364",4.70771092144657,0.931063279997507,0.963475455102062,0.966359106573066,0.33386451920055,NA
"15384","ENSMUSG00000083367",3.28176436821358,-0.0366078843535834,1.08828817455001,-0.03363804294641,0.973165785538658,NA
"15385","ENSMUSG00000083374",1.87712253879841,-1.18818047824058,1.72818102051918,-0.687532419424227,0.491747278466786,NA
"15386","ENSMUSG00000083397",2.19259437731299,-0.193937427729817,1.40540460700014,-0.137994017355458,0.890245145771955,NA
"15387","ENSMUSG00000083454",5.36209864456984,0.0677603113189796,0.895576460151668,0.0756611125168522,0.939688714988297,NA
"15388","ENSMUSG00000083465",3.27339878274658,0.0647919719845286,1.18542270157719,0.0546572728009371,0.956411509812467,NA
"15389","ENSMUSG00000083512",2.84508611186994,-0.440508776444572,1.23084878972646,-0.357890246244195,0.720425450300285,NA
"15390","ENSMUSG00000083553",3.65749899592551,1.50589602303666,1.27814271664843,1.17819082597086,0.238720539109169,NA
"15391","ENSMUSG00000083554",2.31194741008964,0.840336414590984,1.41244671399544,0.594950879395579,0.551876305798454,NA
"15392","ENSMUSG00000083595",2.44811738891228,0.683978563174519,1.37403522938083,0.497788228823459,0.618633313522453,NA
"15393","ENSMUSG00000083610",4.69740339074371,0.790416460302501,0.97840442358641,0.80786272143494,0.419169613466781,NA
"15394","ENSMUSG00000083623",2.78146719156978,-0.123769235082047,1.21296397669235,-0.102038673415146,0.918725978325462,NA
"15395","ENSMUSG00000083705",3.36078228343558,0.429130004839301,1.14697760404328,0.374139829170639,0.70830028757072,NA
"15396","ENSMUSG00000083708",3.21364182121679,-0.554899113083974,1.32037270368606,-0.420259455178733,0.674295925441352,NA
"15397","ENSMUSG00000083715",1.97898327588311,-0.90639511854263,1.69002557262409,-0.536320357055473,0.591737163748244,NA
"15398","ENSMUSG00000083718",2.63190649055402,-0.422508579529163,1.24139713673933,-0.340349246042995,0.733593535320329,NA
"15399","ENSMUSG00000083734",2.76373300889614,-0.895923053474787,1.254130981542,-0.714377578307821,0.474993732747429,NA
"15400","ENSMUSG00000083767",2.0082054981681,0.995125431373568,1.59734409773104,0.622987515831499,0.533292725737644,NA
"15401","ENSMUSG00000083774",3.56570072839277,0.988750226121555,1.20154616630457,0.822898240491681,0.410565863377842,NA
"15402","ENSMUSG00000083811",2.34539323462779,-0.992896166766099,1.40253670205951,-0.70792883017472,0.478989455092052,NA
"15403","ENSMUSG00000083816",5.20910308800576,0.375781571928896,0.914197907865712,0.411050570883713,0.681035453366876,NA
"15404","ENSMUSG00000083826",2.99560269921295,1.2057034394821,1.22184645185816,0.986788018779683,0.323746569517445,NA
"15405","ENSMUSG00000083827",2.5591037323157,-1.37799608965462,1.41741842937396,-0.972187225097142,0.330957414749385,NA
"15406","ENSMUSG00000083829",2.24078050985929,-0.261150141793695,1.39638775550804,-0.187018355584679,0.851646241178351,NA
"15407","ENSMUSG00000083834",2.04641843311688,0.715873009783406,1.54522761709513,0.46327997368386,0.643163698475141,NA
"15408","ENSMUSG00000083836",3.17828939285701,0.240278687033465,1.16124332476455,0.206915021089298,0.836076225240783,NA
"15409","ENSMUSG00000083863",237.686410522732,-1.11542128380156,1.56044291602159,-0.714810694033825,NA,NA
"15410","ENSMUSG00000083878",3.28135676806121,0.209700953152394,1.16595432429795,0.179853488925186,0.85726759013344,NA
"15411","ENSMUSG00000083911",2.23379712200063,-0.482323465913078,1.4558923882408,-0.331290602113722,0.74042498932055,NA
"15412","ENSMUSG00000084085",3.78293079770508,-1.73622037677336,1.27180193031651,-1.36516570339005,0.172200975152203,NA
"15413","ENSMUSG00000084094",4.01510417001772,0.743307226802517,1.17251685787155,0.633941611851814,0.526118927744751,NA
"15414","ENSMUSG00000084149",2.02152046923197,-1.60717615354876,1.52777537443003,-1.05197150081591,0.292812625220116,NA
"15415","ENSMUSG00000084168",3.30071050284616,1.38488828907083,1.16371896588907,1.19005389588438,0.234025209433348,NA
"15416","ENSMUSG00000084224",2.06921575528188,-1.67085575174254,1.54034088447856,-1.08473115826447,0.278040743521788,NA
"15417","ENSMUSG00000084241",4.73198936992586,-0.695516569316319,1.02098870950045,-0.681218668575311,0.495733137082613,NA
"15418","ENSMUSG00000084265",2.16079782049567,-0.83338891860268,1.390632911577,-0.599287498278467,0.54898118317948,NA
"15419","ENSMUSG00000084277",5.36599337111615,-0.817134612432095,0.895448245810437,-0.912542535266833,0.361483188929954,NA
"15420","ENSMUSG00000084289",2.90739658013691,0.557189303503386,1.3092848689529,0.425567664238723,0.670422906677415,NA
"15421","ENSMUSG00000084304",3.00615842049336,-0.0227646128273165,1.19878603901955,-0.018989721340044,0.984849305115095,NA
"15422","ENSMUSG00000084342",3.28143308727465,1.64168656428982,1.17785788454979,1.39379001985228,0.16338102278819,NA
"15423","ENSMUSG00000084383",1.83225305388156,1.78380205276883,1.75408227010056,1.01694320909279,0.309180446491792,NA
"15424","ENSMUSG00000084401",5.08377363292441,0.46057408735285,0.894736778330689,0.514759310790983,0.60672122183437,NA
"15425","ENSMUSG00000084407",4.18439109767166,0.35969010159708,1.21000397898974,0.297263569246602,0.766265292700117,NA
"15426","ENSMUSG00000084433",1.99977553346845,-0.363781028138418,1.58309262281457,-0.229791373477348,0.81825388833975,NA
"15427","ENSMUSG00000084497",2.11095647187831,-3.35295893620211,1.72715322532292,-1.94132106349466,0.0522193461919025,NA
"15428","ENSMUSG00000084519",1.79466976802808,-0.770494559343359,1.5662983852967,-0.491920675253333,0.622775421694196,NA
"15429","ENSMUSG00000084755",2.15171402574991,-0.233268811265263,1.49346554130979,-0.156192965162546,0.875880921668719,NA
"15430","ENSMUSG00000084781",3.41605629008127,-1.21592633107164,1.12400711468707,-1.08177814462514,0.279351120167884,NA
"15431","ENSMUSG00000084789",2.03798926035819,1.7066063865474,1.57527170478252,1.08337271682475,0.278643020647162,NA
"15432","ENSMUSG00000084792",3.18044434323881,0.0133779263502994,1.14689045925464,0.0116645196952756,0.990693270873613,NA
"15433","ENSMUSG00000084845",2.7468738714378,-1.3448332794225,1.33888515847437,-1.00444259233922,0.31516532895895,NA
"15434","ENSMUSG00000084880",2.96773910653998,0.0658237843512749,1.19766527380835,0.0549600842495565,0.95617026385633,NA
"15435","ENSMUSG00000084881",2.07834520570798,0.360677909396456,1.36922682820243,0.263417208871058,0.792229028089331,NA
"15436","ENSMUSG00000084917",1.78228601138892,0.451591176686605,1.52791593246258,0.295560224939055,0.767565953039704,NA
"15437","ENSMUSG00000084925",1.87519784738278,0.551637752619656,1.46195985312127,0.377327565761752,0.705930189082691,NA
"15438","ENSMUSG00000084939",4.04622899603431,-0.889409339733127,1.03487823949595,-0.859433801764278,0.390101227617536,NA
"15439","ENSMUSG00000084946",1.99639974331333,0.778891422980265,1.49330855634673,0.521587731932484,0.601957406877776,NA
"15440","ENSMUSG00000084960",2.56768037466843,-1.2057624420329,1.3366741144278,-0.902061638673284,0.367024125418096,NA
"15441","ENSMUSG00000084974",2.02722847382261,-1.01387319472251,1.49757858995494,-0.677008339677863,0.498400663056182,NA
"15442","ENSMUSG00000084984",2.01805510613317,1.1422805218858,1.72783226503238,0.661106141494813,0.508544247000343,NA
"15443","ENSMUSG00000085006",5.30698746549125,-0.00696986686153522,0.911731626571421,-0.0076446474580963,0.993900513230108,NA
"15444","ENSMUSG00000085024",3.75789817499805,0.53209246152348,1.22361866155892,0.434851541774937,0.663670190186748,NA
"15445","ENSMUSG00000085034",2.27362960906073,0.0995432165380185,1.30630036439888,0.0762023951389046,0.939258077186908,NA
"15446","ENSMUSG00000085039",1.77438481881842,-1.40362634722336,1.59806596962777,-0.878328162854436,0.379765656583219,NA
"15447","ENSMUSG00000085054",3.14978827603459,-0.119197765381312,1.1090560516815,-0.107476772883201,0.914410751129576,NA
"15448","ENSMUSG00000085055",2.52952650511284,-1.18252959250196,1.34022477073547,-0.882336767923659,0.377594718892722,NA
"15449","ENSMUSG00000085068",2.50120578164304,-0.775644471371555,1.31348503547299,-0.590524026101479,0.55483938289512,NA
"15450","ENSMUSG00000085099",1.73386509797794,-0.179304728246257,1.48591048311821,-0.120669939598234,0.903952469694243,NA
